,/model.1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,Error
47,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.015280497260391712
48,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12367518246173859
49,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.024055546149611473
50,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0677910353988409
51,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1273501142859459
52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11823654547333717
53,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12592057138681412
54,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12548797577619553
55,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.13146980479359627
56,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12122538685798645
57,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1307961829006672
58,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12535854429006577
59,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12834759056568146
60,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1274251751601696
61,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12884072959423065
62,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12410807609558105
63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004668011795729399
64,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02856490109115839
65,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.037544796243309975
66,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12029169499874115
67,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.042960429564118385
68,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02730110939592123
69,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13051656633615494
70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030206766910851002
71,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.12267152220010757
72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.07174119167029858
73,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.12435636296868324
74,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1277516670525074
75,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.058051468804478645
76,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12167948484420776
77,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.047037579119205475
78,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13150915876030922
79,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1272616796195507
80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.02628056611865759
81,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021670912392437458
82,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.04121299274265766
83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.008609855081886053
84,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.12784050777554512
85,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12374982982873917
86,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.13259437307715416
87,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.12997521087527275
88,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.127167459577322
89,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06067398190498352
90,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12739556282758713
91,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.12282741069793701
92,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07107562571763992
93,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11870217695832253
94,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.12797820940613747
95,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.071555620059371
96,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.040948791429400444
97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025365822948515415
98,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06468657031655312
99,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0642771776765585
100,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.13213498890399933
101,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13256623223423958
102,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12356319651007652
103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.06444552913308144
104,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.032561371102929115
105,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0320350406691432
106,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.120857123285532
107,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.13174088299274445
108,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03826059214770794
109,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06830261647701263
110,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11943214014172554
111,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.06385041773319244
112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0556594543159008
113,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.04465554840862751
114,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07017751410603523
115,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03455229848623276
116,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.12252317368984222
117,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.04043570160865784
118,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12733831256628036
119,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03634117543697357
120,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12752369418740273
121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015914326533675194
122,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07117609679698944
123,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1273304782807827
124,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0447493065148592
125,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12928709387779236
126,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.06332748383283615
127,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12621313333511353
128,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12856533378362656
129,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.12711873278021812
130,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13255742564797401
131,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.030167250894010067
132,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.12713104486465454
133,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12793046981096268
134,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06480510719120502
135,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06701233051717281
136,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.03682197257876396
137,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.12729418277740479
138,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03444170579314232
139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.06443948671221733
140,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0601502638310194
141,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12679223343729973
142,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.07444671168923378
143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1220119297504425
144,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02555955108255148
145,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0714442078024149
146,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07703652232885361
147,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.12639912590384483
148,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02539309300482273
149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13117142766714096
150,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12548208981752396
151,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07184710167348385
152,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.038651496171951294
153,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12847338989377022
154,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12325938791036606
155,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13136187568306923
156,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12579047679901123
157,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.058216774836182594
158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12105563282966614
159,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.06914759054780006
160,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1231827661395073
161,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.12767426669597626
162,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06535599008202553
163,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12833917513489723
164,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07870612666010857
165,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12098941951990128
166,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07494581863284111
167,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.12189177796244621
168,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12312663346529007
169,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.06442292034626007
170,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.07102161087095737
171,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12018080800771713
172,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.019380358047783375
173,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.12833242118358612
174,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1332791931927204
175,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0750602688640356
176,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02443209569901228
177,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.13138624280691147
178,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06425552815198898
179,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.02238774485886097
180,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.035694519989192486
181,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.014410951174795628
182,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.06940601393580437
183,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.13158100470900536
184,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02762344852089882
185,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07454293221235275
186,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12203077599406242
187,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1251954287290573
188,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06972463242709637
189,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12492594122886658
190,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.030374685302376747
191,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12825248390436172
192,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.07203267328441143
193,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11926901713013649
194,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025114418007433414
195,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12543506547808647
196,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0448113139718771
197,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12815214693546295
198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12066890299320221
199,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.025151838082820177
200,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.07315513677895069
201,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.043737711384892464
202,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11949396878480911
203,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0783032476902008
204,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1221567913889885
205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.054106349125504494
206,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.06532679125666618
207,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.13134565576910973
208,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.12198196724057198
209,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.13328403234481812
210,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.07372713461518288
211,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.035755909979343414
212,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03805367089807987
213,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.12679078057408333
214,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13022062927484512
215,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05642496049404144
216,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1288902461528778
217,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12647799029946327
218,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.13101234659552574
219,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1243894062936306
220,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.13065441325306892
221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.07043315656483173
222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005233666859567165
223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007106338627636433
224,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12620724737644196
225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0641707330942154
226,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.13191569596529007
227,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.03951793536543846
228,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0642367321997881
229,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1314307376742363
230,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12237400934100151
231,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13021474331617355
232,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.12656929343938828
233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.028411613777279854
234,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1269146353006363
235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12257387489080429
236,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.13213016092777252
237,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12276938185095787
238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.07061872817575932
239,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.039486128836870193
240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00917551014572382
241,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06580903381109238
242,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13045215606689453
243,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.12759942561388016
244,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0664222277700901
245,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.12333865463733673
246,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13015960901975632
247,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07672987319529057
248,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03191913105547428
249,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.12274378538131714
250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06789973750710487
251,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03516756370663643
252,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02198726497590542
253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.07108993642032146
254,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.02987317182123661
255,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12806664407253265
256,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12195076793432236
257,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1272512674331665
258,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.07162977941334248
259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05331416614353657
260,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12398453056812286
261,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0680608730763197
262,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12248372286558151
263,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.056803591549396515
264,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03807977773249149
265,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12441328912973404
